"","Aisne","Aude","Côte-d'Or","Doubs","Corse-du-Sud","Hérault","Loire","Marne","Meurthe-et-Moselle","Morbihan","Moselle","Oise","Bas-Rhin","Haut-Rhin","Rhône","Saône-et-Loire","Haute-Savoie","Paris","Seine-Maritime","Seine-et-Marne","Yvelines","Somme","Vosges","Territoire de Belfort","Hauts-de-Seine","Seine-Saint-Denis","Val-de-Marne","Val-d'Oise","France"
"1941",0.896863467314407,0.968221006449418,0.937655000855138,0.941608033638702,1.00051339037073,1.07190660965394,1.09114021505599,0.963671635301763,0.932282269558697,1.00033105318223,0.978294613492913,0.977884094779104,0.916372049766636,0.925464577962646,0.950278927617483,1.03252160665108,0.954974021123895,0.857259253541781,1.03953670754239,0.852577638298326,1.03163412016042,1.01445559375943,0.952023481509589,1.00290788020856,1.03089654119982,1.04225059523499,0.937843693024641,1.12147272837531,1.02318679513726
"1942",0.110126579303282,0.113859884875289,0.104990535563375,0.121875408092155,0.123203812275544,0.0843695546449519,0.141118605156453,0.0973234053129849,0.12208587387836,0.168335984085367,0.093045151464557,0.0777906117377388,0.122990124348289,0.132121761606462,0.156253263796537,0.103740379645994,0.159686713852901,0.118527409325861,0.135452844012317,0.110929073117309,0.0847152952971636,0.0866133129224925,0.0996767211808316,0.10879416137471,0.102270574423823,0.125773706483939,0.117059876268586,0.117690213339782,0.128892717070943
"1943",0.883669763934038,1.47972410903157,1.33671469226369,0.860292504681557,1.53559057013782,1.17938722333302,1.63525933459772,0.853469835601896,0.685872856897182,0.922571788635066,0.728804424940338,1.1825305802277,0.891534300385994,0.880865874480263,0.908999782308184,0.719725238719902,0.63306008655312,1.13082649977672,1.29382107548388,0.642000299451406,0.652251590067879,0.960930693182424,0.562276282776027,0.602294589809999,1.84076201675573,0.819993172989292,0.763515873958086,0.719772478021085,0.722026052234298
"1944",0.944346186164572,0.453041272762865,1.05854599140117,0.874861928783625,0.837174065072042,0.968865686365499,0.82263242672567,1.11052968256001,1.21905414490649,0.799722601497394,1.19360616550234,0.624307033017037,0.960973754649526,1.02450894632956,0.757868707014894,0.905453997332078,1.35704947494274,1.11944957306165,0.954131756753945,1.05673279766706,0.760934320476931,1.03239683786978,1.21124913459897,1.54892448162222,1.14028981561841,0.96682585964896,0.939631019129379,0.972015275173451,0.977611117895276
"1945",0.487530707507234,0.485302555831304,0.410375176859634,0.480546196459071,0.495360309207827,0.561342680706468,0.430458383204342,0.554779441077045,0.4451933783921,0.512455687309737,0.390289843804061,0.401246395609172,0.508428284004831,0.587840231641428,0.526644739064935,0.483562764441334,0.504881850573469,0.53051184504368,0.453305865182864,0.430100250263393,0.503384357406662,0.421910009169001,0.55963367335203,0.652982946478033,0.589248080585593,0.439644777784089,0.463788173752465,0.354875355317914,0.559506418930535
"1946",0.430329716245748,0.481149520564654,0.488671113524896,0.608778957271399,0.558419305736355,0.564102403563969,0.431684679828993,0.638648497800096,0.614287005834602,0.657992812517989,0.553727049709437,0.419397840845359,0.479992507955048,0.499083987484815,0.575258064521587,0.480298418956078,0.498666765449777,0.51770851772514,0.727973766008079,0.404856446301108,0.42432938324445,0.458154625665698,0.562662886913827,0.53373992172006,0.519772823919736,0.435776033278372,0.668887683852432,0.440883729548661,0.541981871361035
"1947",1.88585059587634,1.76289565483617,1.3732934051165,0.817040681064239,1.19825643393253,0.947857521788583,1.48475584673333,1.16196746525436,2.04778216435903,0.922532319583973,0.910296448050658,0.562681829701179,1.08501465047492,1.41766172233964,1.32209382338803,1.57675017866847,1.16079498322639,1.93709617648643,1.09014729326984,1.29011570485495,1.55212833341737,1.36526171561809,1.54608300592473,1.13281475216306,1.34744602934646,1.93062854421168,1.22550018069029,1.12580749316408,1.28436788351842
"1948",0.538113922378438,0.9039396995015,0.853317217984982,0.639963526984084,0.684750126111157,0.681290040633244,1.21793997856634,0.641921078976981,1.0562831253513,0.357327587560475,0.821749632479887,0.628149856618957,1.1032351464472,0.570609676343424,0.995909771073178,0.73958330726485,1.17869009459179,0.433661142990248,1.11163192397596,0.804295706998849,0.349930581130925,0.813771421592719,0.649877583352628,0.959834353946217,0.755745538069132,0.887007878795467,0.97782000765358,0.572992841520742,0.531834134936616
"1949",0.0618157643765185,0.0569486045471758,0.0552182678921833,0.0636435722253736,0.0607840429151502,0.0639226104879679,0.0565625173463644,0.0671232199568146,0.0649446312758055,0.0493404428659194,0.0746477079662818,0.0636907476576978,0.0676032099431327,0.060403711961644,0.0595389873738829,0.0620256212623079,0.067974388510814,0.0557740843162233,0.0636207401408738,0.0640561461276676,0.059495496630058,0.0585334312699422,0.0621102325540016,0.0655556814254551,0.0591024709771033,0.0539583912360291,0.0623980756125397,0.0651937100111844,0.0641015198218346
"1950",2.07930827840075,2.277856291915,2.9798967073369,2.94971036616706,3.39009414647322,2.79423984001447,2.35346756487907,2.47195830514877,3.31788758726967,2.26707558023418,3.03943017720544,2.66838463169855,3.1808222036147,3.04912456553053,2.84915430958011,3.08977844811103,2.30546516593903,2.63461184767089,2.3221705124031,2.84820548316285,2.97996669696395,2.96804272835068,2.76919983146573,2.61413095076257,2.72624288497221,2.5586116660906,2.60300033364942,2.62660271116219,2.90527960976111
"1951",1.41574796009983,1.60286777461173,1.73233969165123,1.54724179280619,1.68379953402828,1.9349662296491,1.80870989930393,1.77751242342186,1.61019235699831,1.62797854237416,1.92262028534297,2.16767650010878,1.54679942135063,1.61924231349954,1.65292635478748,1.81347130587319,1.45322827947819,1.45727281766699,1.40378670462625,1.73502528191817,1.70871468097399,1.67309478321755,1.59536026333073,1.64240394215253,1.638828315837,1.89771507364866,1.78863357347622,1.53133482139292,1.63301584184942
"1952",0.163485036329734,0.165536738541689,0.166679945084316,0.145418991705757,0.168949822464819,0.154893188036325,0.156157947254772,0.174679062448297,0.167375531479016,0.155532487715546,0.158898045341829,0.16062127200452,0.176282471222164,0.165189257947646,0.147451646482156,0.15061445475482,0.176133958170732,0.154179493717405,0.166627391721925,0.170782419725128,0.168681305719218,0.177473207958145,0.168776456559891,0.166109183926571,0.198470840365997,0.166541983790294,0.152020369532143,0.166362898910284,0.165545750205662
"1953",0.384721129240424,0.319785887791869,0.37742998115126,0.270744436539527,0.293985944690224,0.26432086339615,0.370497372727479,0.492592109640678,0.271343232496627,0.273425944325546,0.330003174332903,0.31790523658961,0.395964805550167,0.35580325600631,0.313016912136801,0.355118236823099,0.379032197126768,0.399612426668395,0.349073208790898,0.371535957919077,0.301568609428822,0.315247333135884,0.34691170699096,0.274021533755391,0.480762778012122,0.293039595289264,0.404306484035896,0.356167055475725,0.387307888277895
