"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19"
"24",3.01075232957846,3.67717552387064,3.44639865321288,2.88277046360623,2.92145489954022,3.00271244988739,3.47028208385845,3.79670158512853,2.60856270145615,4.13171568103184,2.57132664769517,3.78883258971965,2.88434656631652,3.59929384804653
"25",2.92574190586393,2.92705036212222,2.86610542037607,3.0599225256307,3.81413606945943,2.15409728066916,5.29767349046747,3.90100078755159,3.28668730691507,4.22380748542078,3.68703946113663,3.85513666424239,4.2975124863879,4.03178881009716
"26",3.31570634724173,3.71775358062243,3.07848234208653,3.03450026397042,2.78132750979351,1.90959800174462,2.99409064511923,3.2998159124921,2.58107356276976,2.34310022837631,2.84980473083676,3.7026162682539,3.45449698336859,3.6287612217672
"27",2.74779624427157,3.18183167621981,3.39396395798047,3.23039978533939,3.93493247473324,2.26746106954483,3.59609173124586,2.66677025457474,2.60686053785139,3.3640879776778,2.58646508987081,3.17531320940578,3.48099360667517,3.64765607511936
"28",3.59815412387479,3.31984598700623,3.13948935343259,3.61859876264112,2.72909795055184,3.18616640765603,2.93473025395361,3.04004131563202,2.37976187605493,3.36037298175478,3.25705429436583,3.74027141319301,3.56964520652204,3.51529374756337
"29",3.09406679721182,3.66054765691365,2.85290587606421,3.30780398682908,4.49188272019348,2.79494066890241,3.93550431794187,2.65890384977311,2.67472090617902,2.48863388632631,2.74337079306874,4.1913788672768,3.7255972286472,3.46680990178834
"30",3.15681584331415,3.13813295557773,3.2275486865755,3.07410297078416,3.34349011924555,3.25993111187895,3.4268527740613,3.11034206843192,3.49250028833342,3.22492422032521,3.32095350455304,3.50360688942239,3.17707621516216,3.54098769409889
"31",2.89816714133165,3.7119986862229,2.55679855588589,3.21192789849549,4.12580371916462,2.31271644701852,3.7544594610715,3.69947657721288,3.2397448437954,2.89431783622823,3.75049980426946,4.27404090138174,4.34244563624887,3.72619509669647
"32",2.36382493725287,3.85819902266787,3.18994878145867,2.91020158136826,3.76497584821054,1.91962093811738,2.95680278693649,3.39976782879052,4.02592579958661,3.71577993092531,3.81450442114952,4.03993550941618,3.38351148584478,3.21739365715941
"33",3.15038056731579,3.04146526185126,3.29900364302186,3.46034116669223,3.22015621842158,2.58653773535844,3.12799642195844,3.04843748060561,3.05363959708465,3.9795484356878,3.0681367939133,4.01112483562115,3.5534181456195,3.08436038348234
"34",2.74697097931188,3.32451421061388,3.28445723289828,2.9956806081087,3.43346598076342,2.56988275126829,2.61053423955394,2.55557450129896,3.19325855720732,3.22915849001583,3.27346004766563,3.91954399740235,3.70161364223883,3.58139189640443
"35",2.99732370362263,3.23410607238417,2.84731642563692,3.9546550873904,3.52243103679456,1.82637029622692,3.83022275849638,3.60637328482702,3.49665249776673,3.23349013806474,2.6507026909241,3.15031222274319,3.41503481889195,3.3305671737243
"36",3.48257437457801,2.82153899784449,3.2206055848459,2.62057344980125,3.46626349071327,3.23771850730273,3.21808661872298,2.63267419009248,2.91231456656449,3.49839079302935,3.42823050704955,4.29016908647525,3.32870325157946,3.39214029336907
"37",3.05990281319505,3.23833908987132,3.17897619421799,3.40365307291623,3.82868877913468,2.43916027560162,3.48322598323684,3.42428863448421,3.34210372586975,3.18028687276462,3.23793102254526,3.49313347547569,3.57941179968305,3.91935760287069
"38",2.73631386393037,3.15620847767018,3.06367242471971,3.60721784042447,3.52064837394345,3.25540422529634,3.58387266236186,3.48248180780199,3.52889982504392,2.57218731791812,3.49248406154595,3.491525762622,3.60947305635638,3.62268163940264
"39",2.59241427024757,2.53850260964264,1.97622057888935,3.70106268613211,3.82920785194941,3.12769398911021,3.36963164117823,3.84994068319951,2.74314462608694,2.8915163798389,2.82171333539636,4.31050716315917,4.3253897053056,4.24550396196766
"40",2.73165582159497,3.005420903115,3.47794975872859,3.30944261285932,3.51294148310385,2.23818134009212,3.50020746488002,3.20196098726695,2.53030711782595,3.69202498645283,3.35261606034437,3.59939892273417,3.76097748497132,3.03117331475068
"41",2.96358179847754,2.8524043988966,3.64499869002603,3.65404398158664,4.11558539725768,2.69704911032298,4.02879031113927,3.31267981335721,4.15614287309558,3.63184263206385,3.13620859239846,3.53382042378757,3.47842656906291,3.81349819365915
"42",2.45826405671109,3.42301262625035,3.20799474104269,3.93569588851198,2.65199525501587,1.66303141861183,3.27321495269737,3.37569006137148,3.07181303882566,3.04216332476488,2.6983650563238,3.91105402400312,3.35219400831906,3.44075036044571
"43",3.07063692970086,2.90154878870224,3.40401381835743,2.98375287700904,3.94633462722895,3.21543782877326,3.05559811640814,3.48390816277336,2.75601036534394,3.5096889538236,3.69818830984991,3.68428205463832,4.08527866152196,3.97557582312585
"44",3.54226931370112,3.28221251093677,2.42199459007467,4.23701504294119,3.76709464625371,1.94633395631016,4.93027561275665,4.54453678039547,2.59022633589217,3.23995403379789,4.27620091453,4.31474888758743,3.49629511175603,3.20317546891411
"45",3.36101966266251,3.60903227565003,3.17509737190035,3.5680066062964,3.99272936098654,2.28406461855696,3.44951107499699,3.46714762618043,3.30305452400261,3.21226195717517,3.81356198320031,4.70280653356336,2.85378595929969,4.14756400626252
"46",3.0311488567505,2.92348105664961,3.07528392081013,3.62395565606795,2.96095403857449,2.37769136692953,2.94281890852945,3.47917060010246,2.99397879249584,3.30337241783326,2.74314914580533,3.39130287505162,3.81513216412617,3.73567662760039
"47",3.60294202435006,3.50493571197979,3.31740478181828,3.07105714386032,3.52505108805678,2.60319509609346,3.70285652863733,2.75221999379963,3.41191583639204,3.16510169996958,3.15531740697681,3.35434269835116,3.45928263231096,3.39254728740659
"48",2.907339461111,3.502681076518,3.62492949472602,1.93280057863845,3.90547622168516,2.79856900590796,3.40093354900323,2.38453055152927,3.63226440334718,4.04814187551131,3.01713370020736,3.41171146666291,3.25551262664812,4.01536856446289
"49",3.12944303824,2.93755405490408,3.32965157206752,2.49185906367745,3.83638830953648,2.97364553265892,3.28926623051115,3.23016757560856,3.08371633350659,2.63182071007062,2.1649028483146,3.76158675291393,3.43530826448676,3.07631548792187
"50",3.68489624352757,3.38641241703345,3.01524648862184,2.96531562632371,3.65334233725292,2.56035453650094,3.5072822799749,3.19249256987619,2.79936852036351,3.65259842488809,2.49190048403787,3.7322133510614,3.75094751233691,3.54917754298995
"51",3.39155483124544,4.22923790187838,2.84126084199805,3.90222278602883,3.55093601680374,2.44111081730149,3.71320559500035,2.2441001051282,3.45028229897997,3.21432104051788,3.27822100684875,3.37542770273038,3.80090449737607,3.71356941447781
"52",2.83739450364769,3.31902332437703,3.21832932037469,3.30935031324195,3.26412879633893,3.11414773347213,3.08495455965744,3.31261984973238,3.58119126175312,3.03633892940985,3.62498075386926,3.6657071343886,3.28679521156453,3.60723352709079
"53",2.99431842443523,3.33445426920048,3.47499337235604,2.48443492184518,3.53470531464738,2.2420246553918,3.33731403798784,3.01927066568553,2.52276799506057,2.56623591466496,4.29043228178487,2.98439346489372,3.83133363050391,3.49983583598042
"54",3.11729210385177,3.45618115724916,3.15331343963152,3.13055120923816,3.44615995545703,2.83413977504496,3.42264453145822,2.92733473194637,2.77673447574348,2.97814142291105,2.93933549200876,3.05161162486159,3.67991545358145,3.03477973540966
"55",3.18787919160759,3.3733456920362,3.2781252847253,3.10869383946472,3.67476188220613,2.89409835196828,3.60839599548964,3.00230896526487,2.89459632733285,2.99006038993857,3.56177403803329,4.00498151894514,4.02261958019116,3.41008805533271
"56",3.06505499296639,2.60531371414596,3.57570423651451,3.51420225284306,2.820209475905,2.60089885922493,3.62255715129896,3.30189626740869,2.86977352869827,3.78518700926686,2.39968219519834,4.27452341639978,3.66748708090065,3.79370479864486
"57",2.98890995872843,3.11339622503636,3.40031010511162,3.42052464250873,3.42135186907417,2.82609813747111,3.60108276521368,3.09061555201015,3.25278966645733,3.25351097618965,3.55141778573417,3.49704392056385,3.46898907744262,3.38132769002414
"58",3.01262611346622,3.36254166563429,3.04414339646452,3.29713285730809,3.05506678259192,2.83774678928003,3.13629378751997,3.36178962753435,2.89768374149833,3.31635125540745,3.27345095734237,3.60471358358561,3.37808018687818,3.43448976942881
"59",3.15639544732724,3.97623565486715,3.12935240604976,2.54181609395992,3.73728838644397,2.36317643865531,3.90135066546799,2.6853941709234,2.61170833167085,2.58973977083313,3.69675901749612,2.92460523853018,3.96233782310734,3.49164121019177
"60",2.98440252288899,3.37135399285205,3.58964134653298,3.64159891953342,2.98466159842624,3.52289494378417,3.40039639738059,3.21122459866343,3.70521369656127,3.50183178229952,3.20584892987185,3.36055957766464,3.920320462733,2.87268590822838
"61",3.62834418560247,3.49351138799702,3.4529604628867,3.03899514804767,3.53304640367211,2.49337679208793,2.9368042356594,3.86472677006853,3.04348781643225,3.44102256730008,2.82765922137189,3.21250237561324,3.2367785043817,3.26423833260261
