"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19"
"69",1.72696639334304,0.382403903044875,1.39215882737336,0.733344107785134,1.21048337689951,2.68648330982322,0.326356822904924,0.697994015991119,1.92601373058658,0.865409062311596,0.570724064668935,0.36296230531224,1.1579582638408,2.53969869497267
"70",3.62740759783799,4.03023522507497,4.87234753308711,3.61569725613144,3.15497214649213,3.84943402528081,4.93831549975501,3.52960360244577,4.68639155200226,5.45501338129696,5.52820739428472,4.30059411861415,4.44837835123345,3.17563845176497
"71",0.775889828913481,0.829960206537105,0.635414957106013,0.558433676060467,1.34666812599502,0.838589829855148,1.02380320893404,1.10712223605547,0.931731968908169,1.44722915834888,1.33312323942704,1.2402240815496,3.90024340153807,2.92643846531189
"72",3.56630001838411,3.30600169648704,2.08845905438865,2.77928428954733,3.25306975057368,2.4095522947966,3.21345235160545,3.06012136478297,2.25547864503612,3.47153604307706,3.81979058289252,3.3898737785038,3.7417589902188,4.42654910433215
"73",2.3307331901699,2.7424832904602,4.92771971916775,2.0209515846722,3.22577762227177,1.15762327630506,3.39707349673393,2.35492771888193,1.43549661663174,2.69258152075095,2.84115958045536,1.26008279544887,2.65015590775722,1.73897354300862
"74",1.91030012114634,1.98402496541568,1.8947834932758,1.94519453548195,1.9997084874518,1.62260831583666,1.85714081390607,2.31007171432714,2.08939821011862,2.01946092520723,2.13915565057499,2.34894014548904,2.39760598697534,2.27974585392057
"75",4.68731189749115,4.45391916967867,4.37794152408241,5.52047112278737,3.16051410421209,2.5538917560662,5.90965902319175,4.88370449143305,4.33378724683459,4.68994610346634,3.99041886971525,5.44096894951999,3.70661764369717,2.98444259784622
"76",3.71633668963161,4.03474195676468,3.48872557627937,4.00208649450455,3.82424168137485,3.45035484608353,5.08664590354507,3.81158072683057,4.61217780909998,5.13737256077958,4.93556294414831,4.60003368503317,4.94690786077519,4.60666102484361
"77",3.45473091795654,3.54436894131978,2.06225082884415,2.37873873686399,2.79091600198711,2.15326580472973,4.88952239562765,3.63798660956182,2.53622379573392,4.57085347942282,3.46002904965608,2.83777990906985,3.15407739568452,3.70332540636094
"78",5.89722611922617,5.1819328876061,5.37484585965318,4.63546268223075,4.23175876285157,4.4636338392216,5.6353601511836,4.29000284741042,5.80410983152898,3.39189214218905,4.86428860792063,4.48972266966508,4.10360923917586,4.32512818997434
"79",2.2893343420306,1.56335999284023,0.986961584460604,3.54753725954649,3.62509182831469,2.56759836409293,0.798300136148084,3.00676490768616,3.20257736051709,3.2148036179125,2.85668761448885,2.45349850751552,3.78828151614277,3.79532680487298
"80",2.58307712580696,5.01747007366507,3.71992384530424,3.70036013293303,3.21246436918343,3.19199675777292,2.20590140389562,3.29442117194444,4.27679612449136,1.86274046537536,4.8360300642744,4.52963323993376,3.5765350020501,3.20440521961327
