"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"38",0.632585302727203,0.600564694373734,0.410229554733225,0.773816055292332,0.233082310902409,0.474958172966316,0.505321377749405,0.698869914650313,0.618118909360136,0.67211354112963,0.580623781924823,0.846200214159388,0.721653424645808,0.6780982378272,1.13564309834406,0.650764546250813,0.599517471571247,0.767259461149826,0.818295122477706,0.673178316720936,0.829291469671653,0.630352476691915,1.09579263837293,0.746067434621897,1.66661900563367,0.548343457110238,0.29553642792463,0.525223865325179,0.543845068885986
"39",0.559416980899127,0.461993582898969,0.649943218813151,0.73361831932558,0.401488928753295,0.498389001384382,0.534294014347753,0.575053501395598,0.507909628982802,0.661270097017462,0.447479335351037,0.634354365407691,0.636539915009159,0.656543426987351,1.28710594754113,0.671497351203031,0.624787010965743,0.847406073126871,0.83414994877713,0.744765123375894,0.964383981065209,0.621017504088823,1.07174073599565,1.01013355663093,1.7378829419543,0.609863833627133,0.350991003742488,0.677533505013631,0.561343232426585
"40",0.618056181101683,0.504426821962358,0.499579587332236,0.702295328910216,0.312602295115308,0.498841983306847,0.488938945103654,0.53072803757116,0.546134108518632,0.363654289003887,0.531611774144187,0.835790975243695,0.710818567491883,0.676368103642597,1.12302533555639,0.825036569641539,0.560807609034297,0.873357546652172,0.777380314702017,0.765255686678913,0.802968892051559,0.585688789943609,0.991804678048873,0.595060523551489,1.85189037057886,0.663230983793804,0.31167818378045,0.585964759268188,0.488415468605282
"41",0.641853617706092,0.47433913496084,0.51019437400173,0.560102959984272,0.328596914724223,0.455940741166501,0.496053418364471,0.581125282971348,0.475605808558663,0.401486293725945,0.476905315712137,0.920061327040391,0.568954446978385,0.611651306293345,1.1154856772304,0.449036592085905,0.536847120372078,0.770532807127338,0.7694554274101,0.65298781311891,0.707582523329514,0.399360280948919,1.08059753156907,0.56913077028304,1.85096487942701,0.482615327186486,0.228490908803074,0.5477232040276,0.476856207318727
"42",0.560168135874603,0.485420193032983,0.432368124276305,0.578061119610337,0.220536654158722,0.386088410105979,0.476656715116407,0.708161244880086,0.48743772587641,0.494716487757879,0.610101377085356,0.633084091893821,0.581055468032523,0.621450394453896,1.29330541738864,0.631843463945299,0.550143019798247,0.851016775114784,0.74311594561709,0.689928715826799,0.740171005283664,0.553733824992054,1.13987210828402,0.709879437863042,1.84730831091529,0.487133057607206,0.268167274924628,0.63394113859095,0.553721999217982
"43",0.548051230713937,0.587407797531838,0.63519601723244,0.736310709736251,0.268974920740774,0.518674755115187,0.468111963631388,0.493635634748753,0.416280935245093,0.510152851454976,0.422812999514115,0.584615483215041,0.66295068953828,0.649249270783534,1.29899383614027,0.444413039111953,0.513274723821996,0.71192216293527,0.653334336742195,0.632349844689948,0.826212810807132,0.381763313238744,0.995671079253887,0.757360286234331,1.69423879522443,0.549265594912192,0.259761266907885,0.552114879925675,0.520406121391678
"44",0.687122854357403,0.521740855077979,0.544793047656929,0.668815298287282,0.577623048595754,0.460766983300417,0.472375110395653,0.911772176078461,0.516040140106955,0.482851301634969,0.441950448396522,0.926671700378329,0.624033467388245,0.673631022321451,1.48847670670378,0.669822309646992,0.603559947814961,0.988115661450827,0.829095644871437,0.785352601129437,0.848194217824933,0.870168773654169,1.10629623422304,0.594078636105582,1.75045463892717,0.654014786517506,0.375180604087627,0.581793574131404,0.642204232403395
"45",0.542347245544579,0.478829518152954,0.406207201901519,0.649623058835016,0.237442742619262,0.454669340525137,0.504473508974818,0.683969015816734,0.474349016068251,0.478137727705029,0.517625640663522,0.709763015556189,0.51504538470468,0.667246489014076,1.17229657118941,0.534327530629704,0.559391316844022,0.780652285384495,0.785925111435661,0.665119733019477,0.83260696496316,0.570272987405894,1.0746638920329,0.868768251650332,1.94179088280683,0.548333764350687,0.229085606801624,0.537697613835771,0.49017949378403
"46",0.558155886820802,0.4867574107819,0.551955915009976,0.91653390089395,0.268072881471584,0.48658494093071,0.496888907027683,0.656771172729541,0.526474862495757,0.495421344317287,0.637365600228476,0.659088426336056,0.717594759505587,0.625927161914371,1.22575137401031,0.525993044826824,0.568261788543848,0.72462649606719,0.713004958023539,0.655221401551131,0.801276768980509,0.450191900779008,1.05147846646013,0.674321029838638,1.93548572147861,0.541209884969959,0.326089703547831,0.60133560604654,0.474767127422379
"47",0.530263053796076,0.506408204662436,0.546078857943556,0.5667048661816,0.274360631253703,0.480919073694576,0.520121322075729,0.764257600563199,0.439975694202251,0.497716668168219,0.460393924964592,0.613184388422003,0.620266064323183,0.620402150680071,1.37206192769758,0.622465577425311,0.585562236325358,0.748948579861333,0.748415464966843,0.734212135453234,0.770806886932356,0.583798806420223,1.03868935665904,0.7586633804802,1.86918333888052,0.610888842326942,0.267318582946361,0.455169739143234,0.522878123522917
