"","Ain","Aisne","Alpes-Maritimes","Ardèche","Aube","Aude","Bouches-du-Rhône","Charente-Maritime","Cher","Côte-d'Or","Doubs","Drôme","Eure-et-Loir","Corse-du-Sud","Gard","Haute-Garonne","Gironde","Hérault","Ille-et-Vilaine","Indre","Indre-et-Loire","Isère","Loire","Loire-Atlantique","Loiret","Maine-et-Loire","Manche","Marne","Meurthe-et-Moselle","Meuse","Morbihan","Moselle","Nord","Oise","Pas-de-Calais","Pyrénées-Atlantiques","Pyrénées-Orientales","Bas-Rhin","Haut-Rhin","Rhône","Haute-Saône","Saône-et-Loire","Sarthe","Haute-Savoie","Paris","Seine-Maritime","Seine-et-Marne","Yvelines","Somme","Var","Vaucluse","Vienne","Vosges","Territoire de Belfort","Essonne","Hauts-de-Seine","Seine-Saint-Denis","Val-de-Marne","Val-d'Oise","Guadeloupe","France"
"2554",3.84927288355381,3.26358442482182,2.39350923662452,2.89090978706707,3.3362058010498,2.59807137365086,4.22986398697921,3.06118317906064,3.3304822410991,2.01940889889296,1.5292817193952,2.3244616379608,3.30334312924221,1.09335185896194,2.90287705931374,4.08482608981157,3.15358683491964,3.46561423248553,3.10173907589247,2.60357566364917,3.07183997035579,2.56165208665037,3.19024856236784,2.80904498176963,3.64589419682989,2.5428352144347,3.4785638348004,4.53608183450746,3.04732503629696,2.10215421791526,2.11616205188992,2.47032624653967,4.46592199500298,1.94973944477831,2.40191173951185,2.50264787449313,3.68032667384979,2.65295302386579,2.23912916758761,3.11942687339799,2.75941011479737,2.25835936138829,2.64387682448693,3.15849762310893,4.0687184545189,2.89559032245182,3.45644428083809,3.46408053041673,2.36382214861541,3.57519641347555,2.91101499810828,3.66539998937099,2.84593515722098,2.85466664362366,3.56405789045612,2.9252564708608,3.53138778649466,3.98592218388285,3.09769697211719,3.56739603869951,4.2350616538558
"2555",4.4750982090178,3.50538194326022,3.97533521665693,3.60039998263503,3.30137850060827,3.14821973370452,2.53110257625721,3.40637814240912,4.08052221600383,3.41766391323161,3.60602950214922,3.01954902665754,3.33011385514684,4.07783266876271,3.43078953055732,3.04900739803158,3.55903645662748,3.76198325251744,3.9528297833983,3.87205524434944,3.38180310822041,3.64105989967764,4.226076599296,2.57282560879976,3.51174177644588,3.23082873459434,2.09438975250778,3.6169288765461,3.33224050572979,2.39405815834701,3.03659553192698,2.32932711738113,3.34697025441779,2.0738990566646,3.71539315324785,3.54921200306286,3.3867440597657,3.24055844941916,2.16631642596795,2.9525101584776,2.7697920479905,2.02882977945156,3.10976619397949,2.96305481325038,3.49942205000527,2.84865201930858,3.11410392024871,3.87897114985417,2.76488236001461,3.36693240483148,3.98115348026015,2.79487002271379,2.94090247340095,2.98857323869653,3.29274444151433,3.5500677499519,3.0887300389463,4.22811967927107,2.79841706179147,3.69231713077703,3.94717274363056
"2556",1.83395834071865,2.75060561404669,3.56914644912132,3.4382906405516,3.63032842520641,1.86321413585107,3.49205074469629,3.44917820669831,3.53359320638056,2.16410482607339,1.48615716182736,4.26176783631992,3.79571143607716,2.00368101832892,3.55214236274438,4.94236576340874,3.55274287266223,2.22552908214352,2.77299554835889,3.59720667215324,4.39635932205528,2.3007348192594,2.95481514917991,4.43616003209772,3.07499113124266,3.65300384576539,3.65730543699865,3.18973546712429,2.81843662337391,2.56403409056988,2.86892860846249,2.73969829078894,4.99819449878517,1.73403335903338,3.6808944997946,2.57932736965638,3.24211663484658,3.45204323550802,2.17776018745503,2.96565721524437,3.79714833884785,4.53784248947516,4.19505625521267,3.16377532457422,4.08191707695308,3.36111040979948,3.57317992504738,3.61095529648102,1.83454230804552,2.40907091350786,2.93997414828775,2.51463505701307,1.9888682080517,3.58102885249784,4.32262485897335,3.62221092894682,3.16479870038382,2.89311562598192,2.85492143022707,4.07933088836893,3.92339920094751
"2557",4.14168608743152,1.6175137024856,1.72491135315847,2.81488315171152,3.0846131271851,2.84695420283097,3.94790114003858,2.20429334860964,2.53690957656248,0.758465309555155,2.00702099307521,2.97487921145412,3.43753843789402,1.39449875480989,2.0802391579059,4.00156707064356,3.99625876629,3.01638403263347,1.94475537209097,3.35600307322828,3.98477812412224,3.45731323869624,2.43639248763388,2.07674080770346,3.51211074447267,2.66061887497247,2.89354820118817,3.31865455996209,2.54302150681639,1.75266556944188,2.48901235025886,2.76809048590482,5.49638150930526,1.73151949773245,3.71080140047307,5.00082370333889,3.0557178928143,2.56276174409142,1.77725295130567,2.36481525228433,5.31273377179927,2.0470501372306,2.3701435446241,2.06155814733545,4.23798697838644,2.01694574207092,3.17177961969553,2.3842612584986,1.93735251986382,3.79327121489511,3.91477264046326,4.50769740654866,2.09345998315292,2.47855903664043,2.57776609216229,2.86233459118568,3.58282178664106,5.05590553777966,2.92464889374586,3.63737095579558,4.45152917911835
"2558",3.37576933310067,2.56439121191436,2.22529231484903,3.79059962051804,3.36950904486634,2.44790675743021,2.39589955626313,2.95623607697824,4.24010338346542,2.45787002611783,1.8015571262798,2.71633590875797,2.8816949354533,1.85935782831513,2.47040348379746,2.61260121591948,2.44542534724542,2.01477300702576,5.13967907443248,4.15872409015074,3.51358865825466,4.45360747124041,2.69173000231343,2.10430970599624,3.67610925126531,2.24727823775017,3.12774677444673,2.45668927089189,2.34945724754026,1.72730116534864,2.42795499718552,2.81533326160248,4.43101919386301,1.80935467038275,4.09167856637902,3.46767764521864,3.30748463666387,2.68846913088091,2.11279799727991,3.38092541671775,3.5558712406925,1.97252940503835,2.67230812339885,2.49932808657518,3.3773711926673,2.14856862548908,4.9836640082592,3.15897145278005,2.25349486588581,4.56668051151163,4.60733974798509,3.85316862754905,2.91759092422309,3.30583572496621,2.29368084530983,3.40883142412399,3.65764933594695,5.08809521491549,2.91466594867475,4.14880806584975,4.1393349949733
"2559",1.7582097459629,3.39636502235223,3.05638063850376,3.31724123778248,3.96568045051768,1.70982676416549,3.27304841064902,3.66377399267833,4.79430376933187,1.87332986712754,2.53958404373464,1.7737558876435,2.4572057145046,1.72977756761656,2.50077693224831,2.51994443717339,4.07100965911924,2.20039078832623,3.01130562496567,3.43249847293382,3.60687246322966,4.01776082966541,3.63739224903785,2.41558108694227,2.95050847935401,2.91822551279145,3.20431678530351,3.70214422655256,1.98982339616535,2.77375870070567,1.86477540295516,2.7667927870778,3.4526693378848,1.65626398676294,3.0792064082728,3.13187426254884,3.04173128252214,3.31021057624848,2.49183500953917,4.32614890050514,3.14296252292658,3.27360994319079,3.04028216726941,2.64347047003222,4.00332392770825,4.48183788310292,3.46161440565915,4.25383966512874,1.43944068912316,2.22388778847948,3.57871068387427,3.84154981460051,2.9094784522529,2.24342947255025,3.55940312271261,3.78897588017839,4.06365857036278,4.21858014339765,2.84547285324799,3.49587923573383,3.43458822791741
"2560",4.21107829994748,2.55390710839706,1.96703923265418,4.44281259437706,3.73001832325878,1.91342832738816,6.35851646058103,3.50267652213585,2.06500500968179,2.74712077237686,2.63053476101876,3.19827919450642,2.38998124361903,2.83024750268258,1.98954472483388,5.55532548646377,5.81723270858466,2.16467714203841,3.70166715667671,3.52410515536691,4.20206823591076,2.23890052281448,3.9297859064384,2.02452060250159,2.6143008690887,3.13994200456925,3.15546683372804,3.42935667963796,4.09067573762058,2.0964824686511,1.35192923420552,2.87688843677208,5.17917400338839,1.74883557605092,3.26905584879177,0.963643628069383,3.41455065767956,2.40070441014044,2.78429018223458,3.68996779847912,3.58108912552068,3.12701925278932,4.36552413965639,2.21228897597234,3.90154341153323,3.11570406717169,3.06458992696445,4.63486538946666,2.26709968763816,3.79127697688976,2.88699077870957,2.40668513752648,3.10857692810144,2.55965344329453,5.78203285676151,3.36870032239592,3.45239434241642,3.70874695659298,4.2801637326337,5.04795485892937,3.64208033442549
"2561",3.83001327334695,3.07006160397516,2.62623380023961,3.09463483611415,3.4194426778257,2.76798300260325,3.45293884120642,4.22594281344394,3.76947337975267,2.42890547544556,1.76639679477577,4.32129585459531,3.25566951397984,2.02141183850034,2.80675931487288,4.40316580942552,4.02973360912791,1.97771885181767,2.92445630047709,3.55250295707003,3.12201746346178,3.24079353958821,2.66779449076176,3.77038327349728,3.23485250915271,3.01162721708884,4.24679768650371,2.89143952796224,3.23225282348985,1.70037549657,1.58621990222717,2.72198384912435,4.36912653645107,2.00963116195549,3.95391217682853,2.73982552255174,2.17185210130098,2.02026067367102,1.88802895076458,2.49587734727424,2.52588051054538,1.63411126992175,2.37753333330322,2.54322813685622,3.01147036614996,2.68197941216809,2.55027774656327,3.55915963494215,2.91524149877575,2.25962255452325,2.4930524302603,3.42411165331068,2.03831796620188,2.6998318958457,3.17779313950528,3.37504773262318,3.08252339834719,4.74965597034571,2.31846080175484,2.08329462750321,3.92129479129108
"2562",4.0305586173456,3.14779321027296,2.28456132771912,2.63559996886821,3.90874902138651,3.09212214521025,4.29349794037461,4.43413017166481,2.77344842283277,2.93710232325719,1.83198582545331,4.22886588505155,3.52883222302204,2.15222600770735,2.82723828975455,4.74688732163382,3.58268437698505,2.14568016032396,2.54471680504645,3.90202508698138,3.39758870791908,3.12589444763647,2.21180351581645,4.64679190985296,3.20797570313959,2.9132834083068,4.39085749605639,3.13088209945134,2.78078227188068,2.48066327230123,1.93942920569721,2.76997144500271,4.45867967302517,2.07359913427668,3.80491611469302,3.07520010462561,2.28396781296674,2.02202015689766,1.77460321419664,2.52023118670113,2.67469730611099,1.5402909084835,2.56776016877894,2.32509364720031,3.14094279507585,2.97607210947959,2.56422198534506,3.69190598686362,2.91606814230569,2.20243237833592,2.20541417948851,3.87189783369808,2.06060910575779,2.70513338372474,2.97449853823302,3.81053574693643,2.88841247456477,4.79111567497749,2.27711011716219,2.12672975162774,4.04081313539176
"2563",3.35205395899786,1.75406067868146,2.80860553170951,3.46853908021294,4.49919297056025,2.12768866773592,2.06556365985244,2.55265251566871,3.6095230805726,2.39186719377028,3.23227538755581,4.28690596921389,2.87903051921645,3.41627289118679,3.56137765942124,3.59471886845325,3.86944156005147,2.78001551528466,4.36603862477853,2.04137277644763,3.35177985748412,2.55763136458645,2.88654324807541,4.6269965165479,3.93811154484549,2.26614244854883,3.58955432460822,3.53287136592215,3.00815674186725,2.79341797240107,2.53290902013407,2.80473760238438,3.05221291671005,1.79792380368532,3.91325121955094,2.75919498405703,1.80943386824796,2.79917643851068,2.41178948961584,3.04540494301849,3.98165453170332,2.80083387348608,3.04304017485749,2.78175330133605,4.17493168101523,3.89051421954266,3.56794960103215,3.02402782854504,1.17815365694312,3.08738173100611,3.52465146283933,3.18207625112764,2.55661003201372,2.41007908416842,4.59582133548071,3.61075642915979,2.67459032820192,4.53403512872773,3.08089367200183,4.60129869812828,4.36875548321951
"2564",3.00444030993137,3.18071122664176,3.35568963343263,3.14333231927825,3.70051470174871,3.20817746931572,3.60411487020856,3.2213816484306,3.17800612231678,2.78231408505996,3.12641491162706,3.25012195947217,2.17278303414885,3.35774794381599,3.39271016275327,3.55496887540015,3.47025527350527,2.77386165322703,4.03362764639739,3.29936302985615,3.55212505712282,2.71143637129141,2.91933806036917,3.5494875956692,3.16766491829396,3.97691361191593,3.20064384405673,3.02847540686514,3.31742690585575,3.59609770770321,2.38643860019053,3.03307605421593,3.46699354354896,2.65800658306723,3.62407138173566,3.2709760891019,3.22310526638007,2.75499322952189,2.54523275309404,2.73708476799124,3.59607849139807,3.03104938674402,2.95701589490799,3.6740268752896,4.162798359228,3.63465383976022,3.37541519838758,3.56930106518396,2.87850394281263,2.99924180328419,3.58005967745314,3.56829881597044,3.13172005640287,2.84763166585833,3.13316348773042,3.13120263504868,3.3301308402447,3.55890119110423,3.07803993282465,2.91350640596752,3.9035153577472
"2565",2.55654643728887,2.51405814917334,3.7092307571029,4.49044640272176,3.53706240324615,1.81446029308326,2.5123201678108,4.41095666732653,5.09674374287175,2.02630882997473,1.70939689468623,3.32558699840865,3.2462460539888,1.63224669878951,2.86590268210324,5.20665315170959,3.37344801418417,3.34408062227383,3.94203799650866,4.35049470898305,3.10881356657375,2.49286967507285,3.17223785354099,3.76363230330636,2.93534343823603,2.22627471729424,2.98416941218021,3.43305719060525,2.88759879181287,2.43650253798398,2.19048856927049,2.73065022835659,4.54193640394021,2.03049334135581,3.681360514924,2.63530213297577,3.1538873386264,3.02857939922436,2.45575497057547,3.2380208071522,3.64948585522004,3.39588656569395,3.97737731508289,2.63048863150352,3.61198924522225,3.35789726477114,4.32146856193291,4.4078272742144,2.60383631179182,2.18975352801931,4.07946077598059,2.67358453508024,2.06111402849663,3.34141174351329,4.59458909740628,3.88902751869261,4.13822981666749,3.89285394682919,3.35972484208094,2.76868169876849,3.67853011472886
"2566",2.8509614425465,3.81628963903307,2.83051782491062,2.33142724405857,3.22981747499194,1.9217646979399,3.22587475552865,2.41695289185528,4.57738526940384,2.31612561852358,3.38926604160285,3.11311080466346,2.99926970185817,2.56975179420266,2.40494747654316,2.2682727999748,2.34347537510026,2.05651233665296,3.25596473360793,2.3673147278674,3.12547118252303,3.81139863740027,4.49101373435751,2.99696226382094,2.19087402376173,2.96084394476217,2.72013126424481,5.86457319747535,1.58850573611735,2.55058412572259,1.96925181930815,1.98445224971882,3.98755307873919,1.80002893288654,5.23948003517763,3.31445926642136,3.94413934861472,2.17633714048163,1.74541504235841,3.70488969204683,4.847068756762,2.33571234646604,2.6469168582686,2.98125426794372,3.67493701474479,3.18670029523835,3.03812006196447,4.23850056289387,1.91384873902699,3.19089130545445,4.01047634789784,4.20725223251971,1.84475158001935,1.71699440245797,3.3042472346479,3.94912328803699,3.42001625964115,4.74707260756281,2.6020862914936,3.18650341093952,3.95844020376853
"2567",3.21215886945371,2.55808547344695,2.75670631684365,1.38227371181202,3.59124699949057,1.29646820636958,2.59250806598223,3.81419970954496,3.17963584931369,1.98875618364366,2.7098176332582,2.27068798691131,1.70202456933424,2.51366587193667,3.35629839167496,2.52237556558533,3.94284134226567,2.41428785671728,2.78084922076639,2.82486958467468,2.58377004130328,2.88455949885252,2.56513007582259,3.87551578521397,3.69001255743009,1.99118693750398,2.62002053120805,4.53607568196682,2.52580652461722,4.265996119005,4.67859858369943,3.11171957394628,4.47318664183227,1.7267200053597,4.19621200531019,3.9096637964946,4.43764039824722,1.9123101561931,1.97134727791982,4.04922892261037,3.51432171291688,1.75042396427649,3.02392974640949,4.55608370009146,3.51956902333215,3.57860531832308,2.7274569683483,3.66578619988043,2.67338520384695,2.22089732747955,3.88912975021413,2.48961670261271,2.62305738109219,2.50876210678199,4.63581383661804,3.39186596531425,4.52770878587614,3.59560744390711,2.52338535798926,3.05246906024759,3.78813467643173
"2568",2.94866629582426,2.95543416374701,4.12392206448913,2.67465005682766,3.43766511654515,3.33399306789972,2.65812238051505,3.41656909704973,3.81965385148061,1.88252122024299,3.23219771762497,2.86229381828433,2.95717978488755,2.15595622868628,2.07313458001049,3.43798869868481,2.63140907106805,2.5186349575092,3.72357011875241,3.23506530948773,3.38186870417282,2.31587413443436,2.35889900034858,3.82495890456702,4.3674702231044,3.0866225199471,3.7764562470163,3.76192533128401,3.48047449884085,1.83520944742525,2.199038611688,2.8554659704332,3.91043130703533,1.79514203339648,4.58157262263491,3.44281734283597,4.53143991551336,2.93605768127744,1.98262556328392,2.29921213596022,3.70832268502508,3.17246764132947,2.40156147180907,3.49445017478467,3.52027643619621,2.80616653605829,3.09018559700698,2.35384123522215,1.98780223173399,3.49214532000895,3.73410286723743,3.09657865233891,2.64381711959572,3.5771798135533,3.36671783091319,3.57006017588075,3.1720155435509,3.93284187233402,2.66487570984129,4.67268275433838,3.7594372613932
"2569",2.6362925258945,2.63815757707131,2.04183383331195,3.29380307459476,3.00779929381631,3.92407142503976,2.98155039897121,3.08441519526723,3.96954357395151,2.73027515661575,2.68286988452686,3.29340220930873,3.0452844481946,2.17314894382325,3.10260639439406,2.46705359846756,3.29335957187306,2.91595147806608,3.80404414681024,4.34772268325524,3.30040093869447,3.37880184311579,2.57592853111048,2.12025731669282,3.2964371683041,3.54125184138124,2.71785158279059,3.78870263369733,2.9650216976992,3.55524418421571,2.87347300428106,2.92139195868016,4.15966114330128,1.92321537053613,3.41312362178512,2.85564637726597,3.34337677227105,3.0242364235872,2.45726603738304,3.18318615246919,3.54447273862273,3.0959754398495,4.15009241722764,2.46517809665635,3.56369745154698,2.69378762023411,3.91254677344772,2.97296018493131,2.36083512132912,3.68069439566287,4.35446013413815,2.8754244912133,3.37749791733638,2.96275047889459,2.38371102921305,3.80861302347375,3.86401040799971,4.23195344295312,3.03629459877749,3.87835370431455,3.69708267825914
